carat,cut,color,clarity,depth,table,price,x,y,z
0.8061622996773863,Good,E,VVS1,62.3,55.0,4231,5.68,5.72,3.55
1.7386059958143754,Good,J,SI1,58.4,60.0,7314,7.58,7.53,4.41
1.247662633405653,Premium,F,SI1,57.0,64.0,4488,6.8,6.71,3.85
2.0462077756890116,Good,D,SI2,64.6,58.0,8264,7.53,7.46,4.84
0.5479497024794177,Premium,D,VS2,61.9,57.0,1690,5.08,5.1,3.15
0.42001987556002807,Good,G,VVS2,62.4,56.0,1050,4.74,4.72,2.95
1.1263053005750234,Very Good,E,VS1,62.3,53.0,7528,6.35,6.39,3.97
0.6873898374097575,Ideal,I,VS2,61.8,55.0,1374,5.28,5.32,3.27
0.8428938123050991,Good,H,IF,61.1,56.0,3774,6.02,5.96,3.66
0.5313289103274795,Premium,E,SI1,60.6,61.0,723,4.96,4.98,3.01
0.28919144179228107,Premium,H,SI1,62.8,54.0,357,4.05,4.07,2.55
1.155073141030907,Premium,G,VS1,61.5,55.0,6831,6.54,6.55,4.02
1.5221015903895732,Premium,I,SI1,61.3,56.0,5714,6.9,6.93,4.24
0.8914309463766392,Premium,J,SI1,61.0,59.0,1965,5.79,5.85,3.55
0.3907085202680217,Good,D,VS2,61.5,56.0,1063,4.55,4.53,2.79
0.9841442471969698,Premium,G,VVS2,63.0,58.0,4486,6.15,6.07,3.85
0.5918513188199428,Premium,D,SI1,62.3,58.0,1865,5.28,5.21,3.27
0.32768260722630876,Premium,H,VS1,63.1,57.0,675,4.26,4.24,2.68
1.2051761619486894,Good,G,VS1,60.2,59.0,6618,6.58,6.51,3.94
1.2122824123955411,Good,H,VS2,64.6,61.0,4462,6.32,6.24,4.06
0.4519215791791681,Very Good,G,IF,60.4,55.0,1400,4.85,4.86,2.93
0.5350701196724557,Premium,D,VS1,60.2,59.0,1232,4.93,4.91,2.96
1.301490556465744,Premium,J,VS1,61.5,57.0,5392,6.7,6.73,4.13
1.2526479787911544,Good,H,VS2,62.6,58.0,5889,6.54,6.49,4.08
0.7844460312064337,Premium,F,VS2,63.0,54.0,3323,5.7,5.72,3.6
0.37291466677106433,Premium,G,VS1,62.9,58.0,802,4.35,4.3,2.72
0.4272924923572803,Premium,G,VVS2,62.7,59.0,1050,4.72,4.69,2.95
0.5781947370450621,Good,E,SI1,63.2,61.0,1443,5.08,5.05,3.2
1.1812972992667492,Premium,G,VS1,63.8,57.0,7177,6.43,6.4,4.09
0.3798239594503659,Good,I,IF,62.1,55.0,694,4.41,4.44,2.75
0.8453869612845745,Premium,D,SI1,61.4,58.0,2863,5.79,5.75,3.54
0.9874515209838025,Good,G,SI1,62.6,55.0,2871,5.91,5.95,3.71
1.4563900224852862,Premium,H,VVS2,61.3,55.0,7387,6.9,6.94,4.24
0.8850165734115374,Good,H,VS1,62.3,56.0,2819,5.73,5.77,3.58
0.35057635337797366,Premium,E,VVS1,62.0,58.0,862,4.28,4.3,2.66
0.3922997829567404,Premium,E,VS2,62.5,55.0,792,4.46,4.41,2.77
2.487489701919769,Good,H,SI2,62.6,59.0,13850,8.03,7.97,5.01
0.6119961083154969,Premium,H,IF,62.0,54.0,1920,5.19,5.23,3.23
0.5706525757748443,Good,F,VS1,62.3,55.0,1908,5.22,5.18,3.24
1.0970959600425336,Premium,G,SI2,61.4,61.0,3713,6.35,6.32,3.89
0.43821535392780064,Premium,J,VVS2,61.8,55.0,662,4.76,4.79,2.95
0.3729362553917978,Premium,G,VS2,61.8,58.0,596,4.47,4.5,2.77
0.47208151595213166,Good,E,SI2,61.2,57.0,812,4.71,4.67,2.87
1.2333874635552096,Good,H,VS2,60.5,57.0,5347,6.73,6.7,4.06
1.1334392702252833,Very Good,D,SI2,64.3,53.0,3894,6.29,6.34,4.06
0.8256663268670852,Premium,G,VS1,61.4,59.0,2780,5.64,5.73,3.49
1.178708401206201,Good,E,SI2,53.3,67.0,2855,6.82,6.74,3.61
1.0020447165675082,Premium,D,VS2,62.6,59.0,4914,6.17,6.14,3.85
1.6101603413453083,Premium,G,SI2,63.0,59.0,4455,6.97,6.9,4.37
0.9815947479068536,Good,G,VS2,63.8,58.0,4400,6.08,6.12,3.89
0.8128069344932604,Premium,E,VS1,59.7,57.0,2920,5.87,5.78,3.48
0.7784737511243971,Premium,G,SI1,61.7,59.0,2448,5.72,5.78,3.55
0.6688669478944932,Very Good,H,VS1,62.3,56.0,1634,5.22,5.27,3.27
0.870947796629859,Premium,G,SI2,62.3,55.0,1977,5.72,5.68,3.55
1.3122666852501588,Ideal,E,SI2,63.9,60.0,4321,6.45,6.41,4.11
1.1012428509257317,Premium,F,SI2,62.7,58.0,3789,6.3,6.36,3.97
0.3495660472853861,Ideal,E,VVS2,62.0,54.0,790,4.41,4.43,2.74
1.292915532893375,Ideal,J,VS2,62.2,59.0,5136,6.79,6.84,4.24
0.3795048630654369,Good,D,SI1,62.8,57.0,794,4.54,4.51,2.84
0.3340095800651328,Good,I,VS1,62.5,54.0,432,4.16,4.19,2.61
0.4848642904212067,Premium,D,VS2,62.8,57.0,1050,4.72,4.68,2.95
1.1428587693945524,Ideal,E,SI2,63.0,56.0,4118,6.34,6.3,3.98
2.1463366411520477,Good,H,SI1,62.3,56.0,12332,8.11,8.06,5.04
0.30741206074155325,Premium,D,VVS2,61.4,55.0,777,4.1,4.17,2.54
1.1791974471872035,Premium,I,SI2,65.5,57.0,3802,6.19,6.24,4.07
0.9193785141864591,Good,F,SI2,60.3,60.0,2624,5.86,5.89,3.54
0.5885138145945517,Ideal,G,VVS2,62.1,56.0,1833,5.14,5.16,3.2
1.6646826768066696,Ideal,F,SI2,62.6,57.0,9716,7.37,7.33,4.6
0.825460040712848,Good,H,VS2,60.0,55.0,2287,5.73,5.77,3.45
0.4721527377009622,Premium,G,VS1,61.3,55.0,877,4.75,4.78,2.92
0.40842783265878735,Good,E,IF,61.4,55.0,1300,4.68,4.7,2.88
0.6137101918119213,Good,E,VS1,61.3,56.0,1960,5.27,5.23,3.22
2.0957455984510873,Good,I,VS1,62.0,57.0,11722,7.74,7.71,4.79
1.3960176466715803,Good,I,SI1,62.6,57.0,6597,6.89,6.92,4.32
1.0615314427895628,Good,H,VS1,62.7,54.0,4265,6.25,6.2,3.9
1.2864050343351205,Good,G,VS1,61.8,58.0,7049,6.5,6.55,4.03
0.44931561407183745,Premium,D,SI2,60.7,61.0,617,4.78,4.84,2.92
0.6077434047849829,Good,G,VVS1,62.2,56.0,2236,5.22,5.2,3.24
0.3543983348670559,Good,D,VS2,61.9,57.0,758,4.37,4.39,2.71
0.3145337960383619,Good,G,IF,60.8,57.0,566,4.2,4.22,2.56
0.7495157737169535,Premium,D,VS1,59.3,55.0,4003,5.86,5.83,3.47
1.2150331253082145,Premium,E,VVS2,59.9,59.0,10111,6.73,6.7,4.02
0.3254433247236873,Good,H,SI2,60.7,60.0,404,4.33,4.37,2.64
1.2293784134944503,Good,G,VVS2,62.4,55.0,7627,6.54,6.5,4.07
0.35384002129211334,Premium,I,SI1,63.5,57.0,540,4.33,4.3,2.74
0.4532164179638916,Good,D,VVS2,60.8,59.0,1323,4.81,4.76,2.91
1.320532524538437,Good,D,VS2,59.3,58.0,9916,7.09,7.03,4.19
1.0987219326094606,Premium,D,SI1,63.2,62.0,4068,6.06,6.13,3.85
1.256956338418907,Good,F,VS1,58.5,57.0,7699,6.68,6.73,3.92
1.4929845309433107,Premium,F,VS1,61.8,56.0,10504,6.84,6.86,4.23
2.4164879512115465,Premium,G,SI1,61.7,55.0,13675,8.11,8.07,4.99
1.2846114502339794,Premium,F,SI1,62.1,56.0,4426,6.54,6.47,4.04
1.468135285556809,Good,H,SI2,61.9,58.0,4332,6.84,6.77,4.21
1.1249878236924657,Good,J,SI2,63.2,62.0,3293,6.32,6.27,3.98
0.8048337809251731,Ideal,F,VS1,61.7,56.0,3170,5.83,5.78,3.58
1.4022419279972755,Good,H,SI1,59.9,59.0,6701,7.08,7.05,4.23
0.6931793548076859,Good,G,SI1,61.6,55.0,1737,5.55,5.59,3.43
1.3820121269449173,Premium,D,SI1,62.4,58.0,7646,6.75,6.78,4.23
0.8031525882643034,Good,H,VS2,62.2,58.0,2184,5.74,5.68,3.55
0.5604481637535451,Premium,D,VS2,62.6,56.0,1956,5.18,5.14,3.23
1.8215226621996496,Premium,H,VS2,61.5,56.0,11636,7.5,7.46,4.6
0.63480486859527,Very Good,G,VS2,62.4,62.0,1438,5.07,5.09,3.17
1.2845461785865935,Premium,G,SI1,60.9,57.0,5037,6.54,6.5,3.97
0.8056331708200862,Premium,H,SI1,62.3,54.0,2326,5.74,5.76,3.58
0.54532835929913,Premium,E,VS2,61.3,60.0,1746,5.11,5.07,3.12
0.8047940506576025,Premium,H,SI1,61.5,56.0,2277,5.77,5.8,3.56
0.4489436684587852,Good,E,SI2,62.8,58.0,638,4.69,4.73,2.96
0.4118995619702149,Good,E,VS2,62.3,57.0,723,4.4,4.43,2.75
0.3119886584138225,Premium,E,VS1,61.5,57.0,556,4.09,4.12,2.52
0.5684089892047837,Good,D,SI2,61.9,55.0,1292,5.16,5.18,3.2
1.0762720620823203,Good,F,SI2,62.4,56.0,3906,6.31,6.35,3.95
1.239739433263778,Very Good,G,VS2,63.0,59.0,5826,6.45,6.4,4.05
1.4765856697250284,Premium,J,SI1,61.2,57.0,4967,7.02,6.96,4.28
0.7794165083538115,Good,H,VS2,62.7,59.0,2377,5.59,5.64,3.52
0.3717964881967226,Premium,G,IF,61.8,55.0,1020,4.45,4.39,2.73
1.908833062787101,Premium,I,VS2,62.7,58.0,12939,7.77,7.68,4.84
1.386223045147425,Premium,H,VS1,61.9,53.0,6926,6.73,6.75,4.17
1.420551277959799,Premium,G,SI2,62.6,60.0,5116,6.68,6.74,4.2
0.7656619637600326,Premium,E,VS1,62.2,58.0,3309,5.67,5.71,3.54
0.7015410450626308,Good,H,VS1,61.3,56.0,1554,5.36,5.38,3.29
0.5578032633758346,Very Good,G,VS1,61.6,56.0,1722,5.18,5.22,3.2
0.8128260777938952,Premium,E,VS1,62.4,57.0,3354,5.67,5.71,3.55
0.6604289797152005,Very Good,J,SI2,61.3,58.0,978,5.24,5.27,3.22
0.4173424196867783,Premium,I,VVS1,62.4,58.0,874,4.58,4.55,2.85
1.2565979355828658,Premium,F,VS2,61.6,54.0,6810,6.54,6.58,4.04
0.40181635912624303,Good,F,VVS2,60.9,57.0,761,4.46,4.51,2.73
1.6943642269184447,Good,F,VS2,61.9,60.0,12202,7.29,7.25,4.5
0.4122742584374683,Ideal,E,VVS2,62.6,53.0,849,4.52,4.55,2.84
0.4627530254342713,Very Good,F,VS1,62.3,55.0,1076,4.79,4.77,2.98
0.931624774731266,Good,F,VS2,61.5,56.0,3531,5.94,5.9,3.64
0.5627659768040509,Good,H,VS2,62.2,54.0,1026,5.04,5.05,3.14
1.1663346860755177,Premium,E,SI1,61.7,55.0,5938,6.44,6.49,3.99
0.5942482995383515,Premium,D,SI1,62.9,59.0,1436,4.94,5.01,3.13
0.6577992973836719,Premium,I,VVS1,61.1,55.0,1743,5.35,5.33,3.26
0.33994217432602436,Very Good,F,VS2,62.2,55.0,828,4.37,4.35,2.71
1.129280022251903,Very Good,H,SI2,61.2,57.0,4410,6.62,6.55,4.03
0.46174923848880917,Premium,G,VVS2,61.4,58.0,1076,4.8,4.75,2.93
2.022952381314295,Premium,E,SI2,61.9,57.0,11816,7.69,7.65,4.75
1.3680927543851469,Premium,J,SI2,61.8,56.0,4177,6.85,6.81,4.22
1.7977333339299195,Good,J,VVS1,62.2,59.0,9814,7.3,7.32,4.55
1.1253705471324453,Ideal,G,VVS2,62.5,59.0,7724,6.34,6.42,3.99
0.5915158109549778,Ideal,D,SI1,63.5,56.0,1574,5.08,5.06,3.22
1.5917853695010282,Premium,F,VVS2,61.6,56.0,12494,7.08,7.17,4.39
0.9046780988618041,Very Good,D,VS2,61.2,57.0,3443,5.89,5.91,3.61
0.5959951178758006,Good,G,SI1,62.8,55.0,1170,5.03,5.07,3.17
1.1515557601483346,Good,I,SI2,62.8,56.0,3980,6.42,6.38,4.02
1.0663933807042372,Premium,E,VS2,62.1,57.0,4419,6.15,6.18,3.83
0.3432670463595978,Premium,E,VS1,59.9,55.0,758,4.46,4.49,2.68
0.8034176048002056,Good,F,VS2,62.1,57.0,2724,5.73,5.71,3.55
2.48933619764111,Ideal,H,SI2,63.4,60.0,11780,7.97,7.89,5.03
0.4382478237507469,Premium,E,VS1,61.4,57.0,1153,4.82,4.79,2.95
1.1404426234340925,Ideal,F,VVS1,61.0,58.0,10204,6.64,6.61,4.04
0.4576043545103873,Ideal,G,SI2,61.3,56.0,605,4.78,4.81,2.94
0.469615154852297,Good,J,VS2,63.4,56.0,784,4.73,4.7,2.99
1.2887175262019084,Ideal,F,VS1,61.7,55.0,9074,6.68,6.71,4.13
0.8299918563962985,Premium,E,SI2,59.4,63.0,2125,5.87,5.82,3.47
0.5133102770630196,Good,E,VS2,61.6,54.0,1053,4.9,4.88,3.01
0.7715825130832485,Ideal,D,VS2,63.9,58.0,3087,5.58,5.62,3.58
1.1452719963552436,Premium,E,VS2,61.9,57.0,6732,6.35,6.38,3.94
1.1292356142031312,Premium,G,SI1,62.2,59.0,5684,6.41,6.45,4.0
1.1394840128744983,Premium,G,VS2,61.9,56.0,6604,6.56,6.52,4.05
0.96114674911021,Very Good,H,VS2,62.6,58.0,3989,6.14,6.22,3.87
2.180152744460672,Good,H,VS2,62.6,58.0,15395,8.03,7.94,5.0
1.028159750628516,Premium,E,VS2,62.8,57.0,4419,6.13,6.16,3.86
0.6439312382636321,Ideal,H,SI1,61.9,58.0,1343,5.27,5.3,3.27
0.535623087116551,Premium,D,VVS2,61.7,56.0,2718,5.14,5.16,3.18
1.2380380037349332,Good,I,SI2,62.4,57.0,3953,6.48,6.46,4.04
0.3746654684279699,Premium,E,VS2,62.6,56.0,658,4.29,4.34,2.7
0.3597387515098413,Premium,G,IF,61.0,57.0,891,4.4,4.42,2.69
2.5747598413271153,Good,I,SI1,61.2,56.0,15646,8.39,8.51,5.17
0.32013651695269935,Premium,H,VVS1,62.6,56.0,819,4.28,4.25,2.67
2.419713209820919,Premium,I,VS2,57.9,62.0,16593,8.28,8.36,4.82
0.49806028795970053,Good,E,VVS1,61.2,62.0,1184,4.76,4.78,2.92
1.3085275605429851,Premium,H,SI2,63.3,57.0,4615,6.6,6.63,4.19
0.3643749341492508,Good,G,VS2,62.2,60.0,675,4.25,4.24,2.64
1.614619698735138,Good,J,SI2,62.6,58.0,5310,7.12,7.0,4.42
1.2705666955731947,Premium,I,VS1,61.0,57.0,6077,6.68,6.72,4.09
0.44618156540408643,Premium,F,VS1,59.9,58.0,1007,4.81,4.84,2.89
0.3373722737508507,Very Good,G,VVS2,63.4,59.0,707,4.26,4.29,2.71
0.3306128736529078,Premium,I,VS2,60.8,58.0,558,4.37,4.34,2.65
2.786117151034379,Premium,J,IF,61.4,60.0,18426,8.45,8.49,5.2
1.246076957990541,Good,G,SI1,62.3,59.0,4138,6.37,6.34,3.96
0.32543991609919115,Premium,I,VS1,62.5,54.0,448,4.18,4.23,2.63
0.586361318616891,Premium,E,VS2,62.2,56.0,1689,5.11,5.15,3.19
0.8373030706555749,Premium,F,VS1,61.5,55.0,3261,5.73,5.75,3.53
0.6009803005262206,Very Good,G,VVS2,57.6,56.0,1885,5.27,5.35,3.06
1.2030458606014358,Premium,J,VS2,61.3,57.0,4486,6.47,6.54,3.99
0.3742123689492148,Good,I,VS1,61.6,55.0,628,4.36,4.34,2.68
1.3555034111830988,Premium,G,IF,62.9,57.0,8650,6.52,6.58,4.12
2.188805067649919,Good,I,VS1,66.3,54.0,12907,7.98,7.88,5.26
0.5027605869528825,Premium,F,VS2,62.4,56.0,1107,4.77,4.75,2.97
1.4297796907840332,Ideal,F,VVS2,61.0,57.0,13823,6.98,7.02,4.27
0.27650150563089293,Very Good,H,VS1,62.6,53.0,445,4.04,4.08,2.54
1.2387021766452275,Premium,F,VVS2,61.4,57.0,9070,6.76,6.72,4.14
0.44832491928275126,Good,F,VVS2,58.2,62.0,1117,4.77,4.82,2.79
2.3529041884860007,Premium,I,VS1,61.5,62.0,15475,8.07,7.94,4.92
1.0869956186837868,Premium,I,SI2,62.8,57.0,4244,6.36,6.41,4.01
0.3386925953034103,Premium,J,VVS2,62.3,58.0,439,4.26,4.28,2.66
0.595802198748117,Premium,H,SI1,61.6,55.0,1222,5.14,5.18,3.18
0.5427621411934551,Very Good,D,SI1,62.3,58.0,1610,5.08,5.07,3.16
0.7659137934691453,Good,F,SI1,62.3,57.0,2458,5.73,5.66,3.55
0.40682315273767083,Very Good,G,VS1,58.3,62.0,696,4.72,4.75,2.76
0.3692320725049028,Good,D,VVS1,61.1,56.0,826,4.35,4.42,2.68
0.37596340252273225,Premium,F,IF,62.0,54.0,1027,4.55,4.58,2.83
1.4554608665413202,Premium,I,SI2,59.8,59.0,5715,7.26,7.2,4.32
0.7573563135088859,Ideal,G,VS1,60.1,63.0,3024,5.86,5.82,3.51
0.5587692535378018,Premium,G,VS1,61.9,61.5,1565,5.03,5.04,3.12
0.6789597860990813,Ideal,G,VS1,59.9,58.0,2071,5.49,5.37,3.25
1.251736200538083,Premium,F,VS1,60.5,56.0,7197,6.61,6.52,3.97
1.2151751444323156,Ideal,F,VVS2,61.8,55.0,8688,6.45,6.36,3.96
1.2387034089256528,Good,I,SI1,62.5,56.0,4413,6.4,6.44,4.01
0.37706192604656275,Premium,H,VS2,63.2,57.0,489,4.32,4.35,2.74
0.5074874976279665,Good,G,VS2,62.1,57.0,827,4.72,4.78,2.95
0.4367252249998305,Very Good,D,VS1,58.2,58.0,1064,4.81,4.77,2.79
0.5033982264245324,Premium,D,VS2,62.4,54.0,1076,4.78,4.74,2.97
1.0800489910583166,Premium,H,VS2,62.3,57.0,3963,6.22,6.13,3.85
0.35131826822861517,Good,G,VVS1,61.8,56.0,764,4.32,4.36,2.68
0.3282023072464318,Very Good,G,VS1,62.6,57.0,605,4.27,4.29,2.68
0.8385361253917447,Very Good,H,VS2,61.1,58.0,2318,5.78,5.74,3.52
2.399765357057918,Good,I,VS2,64.3,60.0,11954,7.91,7.86,5.07
1.2841997112258292,Very Good,F,VS2,61.4,58.0,6809,6.49,6.51,3.99
1.2482533087599381,Good,D,SI1,62.7,56.0,5755,6.39,6.43,4.02
0.387220940176667,Premium,E,VS1,61.0,55.0,1069,4.51,4.47,2.74
1.5252782666623232,Premium,F,SI2,62.2,56.0,6559,7.0,6.96,4.34
1.1369399022658506,Premium,J,SI2,62.1,54.0,4008,6.47,6.51,4.03
2.4328828177750133,Ideal,J,I1,61.5,59.0,5051,8.11,8.06,4.97
1.0246583724787541,Good,I,VS2,61.8,59.0,3398,6.15,6.21,3.82
0.6561680794143636,Ideal,I,VS2,60.3,59.0,1445,5.41,5.43,3.27
0.7962118414302789,Premium,D,VS1,60.4,63.0,3193,5.68,5.74,3.45
1.4285103482157993,Good,G,SI1,60.7,59.0,6492,6.92,6.96,4.21
2.2639437078550277,Good,I,VS2,61.8,61.0,18707,8.12,8.16,5.03
0.5792861643653727,Premium,D,SI2,63.1,56.0,1015,5.05,4.96,3.16
0.8915710292595833,Premium,F,VS2,61.9,56.0,2805,5.8,5.77,3.58
0.7889138069317739,Premium,E,SI1,63.1,58.0,2723,5.69,5.72,3.6
0.4038725694153845,Premium,F,SI1,60.4,58.0,898,4.72,4.68,2.84
0.33308909032327133,Premium,G,VVS2,62.9,55.0,638,4.28,4.31,2.7
0.43448430197477983,Premium,F,SI1,62.7,57.0,737,4.68,4.7,2.94
0.3702984216923721,Good,E,VS2,62.5,58.0,658,4.26,4.31,2.68
0.8033157157125778,Premium,G,SI2,62.2,58.0,2057,5.71,5.77,3.57
0.6470211546790676,Ideal,D,SI1,59.0,57.0,1759,5.54,5.57,3.28
1.8749680533067206,Very Good,F,SI1,62.2,58.0,10693,7.27,7.29,4.53
0.2731499171971464,Premium,D,VVS2,64.2,55.0,512,3.98,4.0,2.56
0.9858714739547603,Premium,F,SI2,61.8,56.0,4593,6.18,6.21,3.83
0.8036385284416563,Good,G,VS1,58.3,58.0,2459,5.9,5.86,3.43
0.8235658812030603,Good,I,VS2,62.1,56.0,2188,5.7,5.74,3.55
1.0484594521734683,Premium,G,SI1,60.2,58.0,4429,6.29,6.31,3.79
1.2409003506653462,Premium,I,VS2,60.7,58.0,4491,6.62,6.66,4.03
1.0643062899436366,Good,G,SI1,60.7,58.0,4868,6.55,6.52,3.97
1.837849971741347,Good,I,VS2,61.0,56.0,13465,7.72,7.79,4.73
0.5431512235457636,Good,F,SI1,64.0,57.0,1274,5.06,5.01,3.22
1.7398363682699014,Very Good,I,VS1,58.6,58.0,11021,7.72,7.66,4.51
1.3185453660455717,Premium,G,SI1,62.2,59.0,5587,6.66,6.71,4.16
0.44165577809642464,Good,E,VS1,62.2,55.0,1125,4.76,4.72,2.95
1.0684238252837672,Very Good,F,SI2,61.2,57.0,4372,6.39,6.48,3.94
0.6421564589289692,Premium,E,SI1,61.5,55.0,1758,5.39,5.34,3.3
1.6748087664996203,Good,H,VS2,62.2,56.0,12864,7.45,7.47,4.64
1.1645426615536332,Premium,I,SI1,62.2,58.0,4434,6.45,6.41,4.0
0.9553659996618987,Very Good,H,SI2,66.2,58.0,1687,5.78,5.74,3.81
0.34151316822617733,Premium,D,VS2,61.3,57.0,734,4.37,4.4,2.69
0.9196525016730863,Premium,I,SI2,60.6,60.0,1803,5.89,5.8,3.54
2.8289916050084445,Ideal,J,SI2,62.4,58.0,16198,8.58,8.53,5.34
0.460689125204777,Premium,G,SI1,62.2,58.0,945,4.75,4.73,2.95
0.6805688597218515,Premium,H,VVS2,62.3,55.0,1886,5.42,5.33,3.35
0.78713721711596,Premium,G,VS1,62.9,59.0,2212,5.56,5.63,3.52
0.34976308641260373,Good,D,VVS2,59.0,59.0,729,4.4,4.42,2.6
0.4874324367409395,Very Good,E,SI2,62.9,59.0,666,4.66,4.69,2.94
1.4990800811509795,Premium,I,VS2,64.1,61.0,5028,6.7,6.66,4.28
0.7725964318592158,Ideal,H,IF,61.3,59.0,3309,5.69,5.72,3.5
0.7926532544474965,Good,G,VS1,64.3,57.0,2625,5.59,5.64,3.61
2.168247821016857,Premium,F,SI2,59.5,59.0,15841,8.24,8.15,4.88
0.3663932551477474,Ideal,F,VS2,62.7,57.0,625,4.3,4.34,2.71
1.3182436864593812,Premium,F,VS1,62.2,55.0,9333,6.89,6.87,4.28
0.3896820980080782,Good,E,VS2,62.5,55.0,956,4.5,4.46,2.8
0.4603298916312632,Premium,J,VS1,62.3,53.0,636,4.83,4.86,3.02
1.1550564552178022,Premium,E,SI2,62.8,64.0,3838,6.36,6.32,3.98
0.6618199200036475,Premium,I,VVS1,61.9,56.0,2048,5.41,5.45,3.36
0.4047099296856527,Premium,F,VVS1,61.0,56.0,939,4.52,4.53,2.76
2.1328841201295887,Good,G,VS2,62.3,57.0,17760,8.06,7.97,4.99
0.37556448036142265,Very Good,G,SI1,62.6,58.0,477,4.35,4.37,2.73
0.6245336215850206,Ideal,D,VS2,62.4,55.0,1653,5.09,5.1,3.18
0.6413217168012064,Good,E,VS1,62.7,60.0,2608,5.14,5.1,3.21
0.3647993249741712,Premium,F,SI2,63.5,57.0,506,4.25,4.22,2.69
1.0352258435169346,Premium,F,VS2,62.6,55.0,5261,6.2,6.23,3.89
0.365790741517319,Good,F,IF,60.7,58.0,1013,4.37,4.33,2.64
0.336964884531657,Good,D,VVS2,61.6,54.0,809,4.41,4.46,2.73
0.3790811526762991,Premium,F,VVS1,61.0,56.0,912,4.42,4.43,2.7
1.2439264501579146,Premium,G,SI2,60.7,56.0,4882,6.73,6.68,4.07
0.3848543389182614,Premium,H,IF,61.0,58.0,1046,4.38,4.34,2.66
0.6231560200020684,Premium,G,VVS1,61.1,58.0,2113,5.19,5.22,3.18
0.3418813318043089,Good,E,VS2,61.3,59.0,702,4.35,4.39,2.68
0.42205244749713966,Premium,G,VS1,61.9,59.0,1069,4.67,4.63,2.88
0.7067174822346628,Premium,H,SI1,61.8,56.0,1219,5.34,5.38,3.31
1.3184667455452868,Premium,F,VS1,59.4,58.0,7832,6.81,6.75,4.03
0.6799925574500058,Good,F,VS2,61.9,57.0,2036,5.47,5.36,3.35
0.9458223354991504,Good,E,SI1,61.5,55.0,4024,6.05,6.08,3.73
0.9042087383216256,Very Good,G,SI2,63.9,62.0,2115,5.66,5.61,3.6
0.3971452060470148,Good,G,IF,61.4,55.0,1044,4.56,4.59,2.81
0.8137241212257977,Premium,D,SI2,63.7,58.0,2367,5.6,5.64,3.58
0.3312783938550294,Premium,F,VS2,62.7,58.0,776,4.3,4.25,2.68
0.36636037930101445,Premium,G,VS2,63.0,55.0,526,4.29,4.31,2.71
1.5058704634619464,Premium,J,VS2,63.6,59.0,5175,6.87,6.9,4.38
0.45752835175675344,Good,D,VS1,61.2,57.0,1018,4.77,4.81,2.93
2.2041438551625996,Ideal,J,SI1,59.2,58.0,9540,8.1,8.21,4.83
1.0506831656989195,Good,E,SI1,61.0,55.0,4791,6.27,6.25,3.82
1.6675897137750526,Premium,G,SI1,62.6,58.0,11153,7.27,7.3,4.56
0.3820408814400568,Premium,G,VVS2,61.7,58.0,752,4.39,4.42,2.72
1.1500692819106073,Good,D,SI1,62.7,54.0,5946,6.52,6.55,4.1
0.3724940404167217,Premium,E,VVS1,63.5,57.0,995,4.27,4.23,2.7
0.4395645055869525,Premium,G,SI1,61.4,56.0,586,4.63,4.65,2.85
0.8736281438031128,Premium,F,VVS2,61.2,55.0,3705,5.73,5.84,3.54
0.6098967202386647,Good,E,SI2,58.4,61.0,1134,5.37,5.31,3.12
0.32670795149238013,Premium,D,VS2,61.8,55.0,734,4.33,4.37,2.69
0.508337415683885,Good,I,VVS2,61.3,60.0,811,4.77,4.82,2.94
1.6172486914493867,Good,E,VVS2,64.3,58.0,17449,7.2,7.13,4.61
0.5370875331559944,Premium,F,VVS2,62.2,57.0,2082,5.12,5.14,3.19
0.334388012185992,Ideal,I,VS2,61.6,57.0,438,4.28,4.33,2.65
1.0400584903482142,Premium,F,SI2,59.9,59.0,4063,6.38,6.45,3.84
1.1609752812141254,Good,G,I1,63.2,58.0,2988,6.44,6.34,4.04
0.5458477850141937,Premium,E,SI1,59.3,59.0,1410,5.19,5.24,3.09
0.3876309764844118,Premium,I,SI2,61.9,56.0,391,4.38,4.41,2.72
1.096473004157638,Good,E,SI1,60.1,56.0,4034,6.3,6.35,3.8
2.1358539564729617,Very Good,H,SI1,61.4,59.0,12880,7.64,7.71,4.71
1.127753020454722,Good,H,SI2,63.0,57.0,3822,6.47,6.42,4.06
1.8365786301827336,Premium,H,VS2,62.5,59.0,10702,7.3,7.33,4.57
1.2843047506930625,Good,E,SI1,62.6,53.0,6260,6.49,6.52,4.07
0.35008598558022963,Ideal,F,VS2,61.4,62.0,802,4.34,4.32,2.66
1.0328389137448273,Very Good,E,SI2,62.0,55.0,3599,6.23,6.15,3.84
0.6444879925877031,Good,D,SI1,61.4,57.0,1631,5.2,5.26,3.21
2.0739308163327506,Very Good,J,SI2,60.9,60.0,9053,7.79,7.83,4.76
2.334421176255652,Premium,G,SI2,65.6,56.0,15562,7.89,7.84,6.16
0.3619032874056332,Good,H,VVS2,60.9,57.0,854,4.52,4.48,2.74
0.362850389749304,Good,F,IF,62.4,54.0,886,4.33,4.36,2.71
0.6129222458229784,Good,F,VS1,57.2,59.0,1784,5.35,5.39,3.07
0.3426471734194952,Premium,E,VS2,60.2,57.0,844,4.38,4.36,2.63
0.40346881719680894,Ideal,D,SI1,62.2,58.0,733,4.57,4.63,2.86
0.4749773057771614,Premium,G,VS2,60.7,59.0,772,4.8,4.85,2.93
